GeneID,BL2hr_vs_BRZ
AT2G32960,BES1_Target_BL_up
AT3G55960,BES1_Target_BL_up
AT3G11150,BES1_Target_BL_up
AT5G45590,BES1_Target_BL_up
AT5G23940,BES1_Target_BL_up
AT5G62670,BES1_Target_BL_up
AT5G22950,BES1_Target_BL_up
AT1G78460,BES1_Target_BL_up
AT3G10980,BES1_Target_BL_up
AT2G42320,BES1_Target_BL_up
AT1G60010,BES1_Target_BL_up
AT5G21280,BES1_Target_BL_up
AT1G01610,BES1_Target_BL_up
AT5G61440,BES1_Target_BL_up
AT2G05790,BES1_Target_BL_up
AT1G15800,BES1_Target_BL_up
AT5G08335,BES1_Target_BL_up
AT3G44260,BES1_Target_BL_up
AT2G42580,BES1_Target_BL_up
AT1G80830,BES1_Target_BL_up
AT1G21510,BES1_Target_BL_up
AT5G17890,BES1_Target_BL_up
AT5G10440,BES1_Target_BL_up
AT2G44450,BES1_Target_BL_up
AT5G13100,BES1_Target_BL_up
AT3G08600,BES1_Target_BL_up
AT1G29280,BES1_Target_BL_up
AT3G18690,BES1_Target_BL_up
AT3G56810,BES1_Target_BL_up
AT1G56590,BES1_Target_BL_up
AT5G51060,BES1_Target_BL_up
AT2G01570,BES1_Target_BL_up
AT3G12280,BES1_Target_BL_up
AT4G23820,BES1_Target_BL_up
AT2G25430,BES1_Target_BL_up
AT2G45200,BES1_Target_BL_up
AT1G13250,BES1_Target_BL_up
AT2G31010,BES1_Target_BL_up
AT2G34590,BES1_Target_BL_up
AT1G76180,BES1_Target_BL_up
AT4G01720,BES1_Target_BL_up
AT1G62870,BES1_Target_BL_up
AT3G04910,BES1_Target_BL_up
AT2G34070,BES1_Target_BL_up
AT3G52360,BES1_Target_BL_up
AT5G54850,BES1_Target_BL_up
AT3G53480,BES1_Target_BL_up
AT3G17640,BES1_Target_BL_up
AT1G11450,BES1_Target_BL_up
AT5G56860,BES1_Target_BL_up
AT5G54030,BES1_Target_BL_up
AT5G63120,BES1_Target_BL_up
AT5G66730,BES1_Target_BL_up
AT2G45720,BES1_Target_BL_up
AT4G00710,BES1_Target_BL_up
AT2G34710,BES1_Target_BL_up
AT3G11130,BES1_Target_BL_up
AT3G62390,BES1_Target_BL_up
AT1G78030,BES1_Target_BL_up
AT5G58530,BES1_Target_BL_up
AT2G01940,BES1_Target_BL_up
AT1G28280,BES1_Target_BL_up
AT1G65295,BES1_Target_BL_up
AT4G16745,BES1_Target_BL_up
AT3G11590,BES1_Target_BL_up
AT4G29780,BES1_Target_BL_up
AT5G14230,BES1_Target_BL_up
AT3G63380,BES1_Target_BL_up
AT4G37470,BES1_Target_BL_up
AT4G13400,BES1_Target_BL_up
AT1G30820,BES1_Target_BL_up
AT1G77640,BES1_Target_BL_up
AT4G30430,BES1_Target_BL_up
AT5G16190,BES1_Target_BL_up
AT1G03840,BES1_Target_BL_up
AT3G25700,BES1_Target_BL_up
AT3G54810,BES1_Target_BL_up
AT3G14205,BES1_Target_BL_up
AT5G10290,BES1_Target_BL_up
AT3G52910,BES1_Target_BL_up
AT2G45660,BES1_Target_BL_up
AT1G12850,BES1_Target_BL_up
AT3G08680,BES1_Target_BL_up
AT1G68920,BES1_Target_BL_up
AT5G19140,BES1_Target_BL_up
AT2G42440,BES1_Target_BL_up
AT1G19190,BES1_Target_BL_up
AT1G01580,BES1_Target_BL_up
AT3G26810,BES1_Target_BL_up
AT1G22180,BES1_Target_BL_up
AT3G08670,BES1_Target_BL_up
AT4G21400,BES1_Target_BL_up
AT3G12680,BES1_Target_BL_up
AT2G30230,BES1_Target_BL_up
AT2G48030,BES1_Target_BL_up
AT1G29980,BES1_Target_BL_up
AT2G46710,BES1_Target_BL_up
AT5G07440,BES1_Target_BL_up
AT1G68490,BES1_Target_BL_up
AT2G42380,BES1_Target_BL_up
AT2G42570,BES1_Target_BL_up
AT5G05100,BES1_Target_BL_up
AT3G48360,BES1_Target_BL_up
AT3G53370,BES1_Target_BL_up
AT3G24050,BES1_Target_BL_up
AT3G55510,BES1_Target_BL_up
AT5G53460,BES1_Target_BL_up
AT5G57000,BES1_Target_BL_up
AT1G49160,BES1_Target_BL_up
AT1G79640,BES1_Target_BL_up
AT5G49710,BES1_Target_BL_up
AT4G20300,BES1_Target_BL_up
AT2G02080,BES1_Target_BL_up
AT1G54740,BES1_Target_BL_up
AT5G66640,BES1_Target_BL_up
AT1G58100,BES1_Target_BL_up
AT5G63810,BES1_Target_BL_up
AT1G22460,BES1_Target_BL_up
AT3G62200,BES1_Target_BL_up
AT1G56210,BES1_Target_BL_up
AT5G10720,BES1_Target_BL_up
AT3G18780,BES1_Target_BL_up
AT1G25560,BES1_Target_BL_up
AT4G22820,BES1_Target_BL_up
AT2G12462,BES1_Target_BL_up
AT1G18290,BES1_Target_BL_up
AT1G11820,BES1_Target_BL_up
AT5G57785,BES1_Target_BL_down
AT5G20710,BES1_Target_BL_down
AT1G07985,BES1_Target_BL_down
AT3G57010,BES1_Target_BL_down
AT3G50660,BES1_Target_BL_down
AT1G59940,BES1_Target_BL_down
AT3G18710,BES1_Target_BL_down
AT4G36780,BES1_Target_BL_down
AT3G16570,BES1_Target_BL_down
AT4G27410,BES1_Target_BL_down
AT2G44910,BES1_Target_BL_down
AT5G01595,BES1_Target_BL_down
AT1G32190,BES1_Target_BL_down
AT3G62100,BES1_Target_BL_down
AT5G65140,BES1_Target_BL_down
AT2G03760,BES1_Target_BL_down
AT3G44310,BES1_Target_BL_down
AT4G34710,BES1_Target_BL_down
AT4G24972,BES1_Target_BL_down
AT1G37130,BES1_Target_BL_down
AT1G03790,BES1_Target_BL_down
AT5G64260,BES1_Target_BL_down
AT3G52870,BES1_Target_BL_down
AT4G33800,BES1_Target_BL_down
AT5G66080,BES1_Target_BL_down
AT1G26770,BES1_Target_BL_down
AT3G30180,BES1_Target_BL_down
AT1G77760,BES1_Target_BL_down
AT5G20700,BES1_Target_BL_down
AT3G21560,BES1_Target_BL_down
AT1G65920,BES1_Target_BL_down
AT5G17860,BES1_Target_BL_down
AT3G06125,BES1_Target_BL_down
AT4G23750,BES1_Target_BL_down
AT5G25460,BES1_Target_BL_down
AT1G76500,BES1_Target_BL_down
AT3G63060,BES1_Target_BL_down
AT5G21105,BES1_Target_BL_down
AT5G39610,BES1_Target_BL_down
AT4G29905,BES1_Target_BL_down
AT4G33905,BES1_Target_BL_down
AT5G17850,BES1_Target_BL_down
AT3G13730,BES1_Target_BL_down
AT1G52890,BES1_Target_BL_down
AT1G76220,BES1_Target_BL_down
AT1G19900,BES1_Target_BL_down
AT4G15610,BES1_Target_BL_down
AT2G34500,BES1_Target_BL_down
AT4G23020,BES1_Target_BL_down
AT5G38970,BES1_Target_BL_down
AT5G54510,BES1_Target_BL_down
AT5G65340,BES1_Target_BL_down
AT1G72140,BES1_Target_BL_down
AT4G36790,BES1_Target_BL_down
AT1G07430,BES1_Target_BL_down
AT5G03210,BES1_Target_BL_down
AT4G16146,BES1_Target_BL_down
AT5G45920,BES1_Target_BL_down
AT2G36780,BES1_Target_BL_down
AT1G66725,BES1_Target_BL_down
AT4G25433,BES1_Target_BL_down
AT3G61610,BES1_Target_BL_down
AT2G01420,BES1_Target_BL_down
AT5G65300,BES1_Target_BL_down
AT5G58070,BES1_Target_BL_down
AT1G28580,BES1_Target_BL_down
AT5G04590,BES1_Target_BL_down
AT3G15500,BES1_Target_BL_down
AT5G06990,BES1_Target_BL_down
AT5G57780,BES1_Target_BL_down
AT5G66590,BES1_Target_BL_down
AT2G22660,BES1_Target_BL_down
AT3G50060,BES1_Target_BL_down
AT1G73480,BES1_Target_BL_down
AT2G23180,BES1_Target_BL_down
AT2G39450,BES1_Target_BL_down
AT5G04330,BES1_Target_BL_down
AT3G14440,BES1_Target_BL_down
AT3G16460,BES1_Target_BL_down
AT4G19230,BES1_Target_BL_down
AT4G00490,BES1_Target_BL_down
AT3G21330,BES1_Target_BL_down
AT5G53010,BES1_Target_BL_down
AT5G59220,BES1_Target_BL_down
AT5G17800,BES1_Target_BL_down
AT2G18690,BES1_Target_BL_down
AT3G46550,BES1_Target_BL_down
AT2G46860,BES1_Target_BL_down
AT5G54160,BES1_Target_BL_down
AT2G29460,BES1_Target_BL_down
AT1G30320,BES1_Target_BL_down
AT5G63350,BES1_Target_BL_down
AT5G57660,BES1_Target_BL_down
AT2G36080,BES1_Target_BL_down
AT1G75440,BES1_Target_BL_down
AT2G43060,BES1_Target_BL_down
AT3G50630,BES1_Target_BL_down
AT1G15460,BES1_Target_BL_down
AT3G23630,BES1_Target_BL_down
AT2G46510,BES1_Target_BL_down
AT3G57880,BES1_Target_BL_down
AT3G25070,BES1_Target_BL_down
AT1G14960,BES1_Target_BL_down
AT4G16370,BES1_Target_BL_down
AT3G06270,BES1_Target_BL_down
AT5G55180,BES1_Target_BL_down
AT3G51950,BES1_Target_BL_down
AT1G03610,BES1_Target_BL_down
AT2G16700,BES1_Target_BL_down
AT5G57050,BES1_Target_BL_down
AT1G06570,BES1_Target_BL_down
AT1G69410,BES1_Target_BL_down
AT5G41600,BES1_Target_BL_down
AT4G16140,BES1_Target_BL_down
AT2G45050,BES1_Target_BL_down
AT1G07980,BES1_Target_BL_down
AT1G68620,BES1_Target_BL_down
AT2G17500,BES1_Target_BL_down
AT3G20250,BES1_Target_BL_down
AT1G67910,BES1_Target_BL_down
AT3G48690,BES1_Target_BL_down
AT1G63720,BES1_Target_BL_down
AT1G56600,BES1_Target_BL_down
AT5G59480,BES1_Target_BL_down
AT2G46520,BES1_Target_BL_down
AT3G62700,BES1_Target_BL_down
AT1G22360,BES1_Target_BL_down
AT3G20830,BES1_Target_BL_down
AT5G01600,BES1_Target_BL_down
AT3G14560,BES1_Target_BL_down
AT3G57540,BES1_Target_BL_down
AT1G75170,BES1_Target_BL_down
AT4G28840,BES1_Target_BL_down
AT1G65590,BES1_Target_BL_down
AT3G06500,BES1_Target_BL_down
AT1G71080,BES1_Target_BL_down
AT4G25410,BES1_Target_BL_down
AT1G60190,BES1_Target_BL_down
AT1G23090,BES1_Target_BL_down
AT5G44582,BES1_Target_BL_down
AT2G21510,BES1_Target_BL_down
AT3G24420,BES1_Target_BL_down
AT4G32920,BES1_Target_BL_down
AT5G24930,BES1_Target_BL_down
AT2G20080,BES1_Target_BL_down
AT4G05100,BES1_Target_BL_down
AT2G22760,BES1_Target_BL_down
AT5G55390,BES1_Target_BL_down
AT2G43910,BES1_Target_BL_down
AT1G10470,BES1_Target_BL_down
AT2G36870,BES1_Target_BL_down
AT2G16720,BES1_Target_BL_down
AT1G19310,BES1_Target_BL_down
AT3G22840,BES1_Target_BL_down
AT4G01070,BES1_Target_BL_down
AT5G48530,BES1_Target_BL_down
AT5G13740,BES1_Target_BL_down
AT5G38200,BES1_Target_BL_down
AT1G29395,BES1_Target_BL_down
AT2G38750,BES1_Target_BL_down
AT4G17460,BES1_Target_BL_down
AT5G59010,BES1_Target_BL_down
AT3G16470,BES1_Target_BL_down
AT4G25420,BES1_Target_BL_down
AT1G70310,BES1_Target_BL_down
AT1G15470,BES1_Target_BL_down
AT4G01870,BES1_Target_BL_down
AT2G29450,BES1_Target_BL_down
AT1G26945,BES1_Target_BL_down
AT5G27030,BES1_Target_BL_down
AT1G78600,BES1_Target_BL_down
AT2G31980,BES1_Target_BL_down
AT3G51240,BES1_Target_BL_down
AT1G67360,BES1_Target_BL_down
AT3G21750,BES1_Target_BL_down
AT4G38740,BES1_Target_BL_down
AT2G38820,BES1_Target_BL_down
AT5G67020,BES1_Target_BL_down
AT1G53170,BES1_Target_BL_down
AT3G44320,BES1_Target_BL_down
AT2G47270,BES1_Target_BL_down
AT4G25780,BES1_Target_BL_down
AT5G05690,BES1_Target_BL_down
AT3G17130,BES1_Target_BL_down
AT3G29575,BES1_Target_BL_down
AT3G16350,BES1_Target_BL_down
AT3G62630,BES1_Target_BL_down
AT2G34810,BES1_Target_BL_down
AT1G72180,BES1_Target_BL_down
AT5G24090,BES1_Target_BL_down
AT1G70790,BES1_Target_BL_down
AT5G56870,BES1_Target_BL_down
AT2G16430,BES1_Target_BL_down
AT5G53370,BES1_Target_BL_down
AT4G16770,BES1_Target_BL_down
AT1G07150,BES1_Target_BL_down
AT4G21440,BES1_Target_BL_down
AT2G35200,BES1_Target_BL_down
AT5G63660,BES1_Target_BL_down
AT3G45780,BES1_Target_BL_down
AT2G44670,BES1_Target_BL_down
AT1G20630,BES1_Target_BL_down
AT1G63090,BES1_Target_BL_down
AT1G21980,BES1_Target_BL_down
AT1G10760,BES1_Target_BL_down
AT4G33150,BES1_Target_BL_down
AT5G03190,BES1_Target_BL_down
AT5G47060,BES1_Target_BL_down
AT5G63860,BES1_Target_BL_down
AT2G30550,BES1_Target_BL_down
AT5G63530,BES1_Target_BL_down
AT2G38760,BES1_Target_BL_down
AT5G13750,BES1_Target_BL_down
AT4G30080,BES1_Target_BL_down
AT1G77690,BES1_Target_BL_down
AT4G30960,BES1_Target_BL_down
AT1G76360,BES1_Target_BL_down
AT5G55120,BES1_Target_BL_down
AT3G50800,BES1_Target_BL_down
AT3G49790,BES1_Target_BL_down
AT2G36050,BES1_Target_BL_down
AT2G15490,BES1_Target_BL_down
AT1G70300,BES1_Target_BL_down
AT1G09970,BES1_Target_BL_down
AT2G41310,BES1_Target_BL_down
AT3G19380,BES1_Target_BL_down
AT1G22230,BES1_Target_BL_down
AT4G15550,BES1_Target_BL_down
AT1G10410,BES1_Target_BL_down
AT2G45080,BES1_Target_BL_down
AT5G52400,BES1_Target_BL_down
AT3G11420,BES1_Target_BL_down
AT4G12290,BES1_Target_BL_down
AT5G66650,BES1_Target_BL_down
AT3G23930,BES1_Target_BL_down
AT3G63210,BES1_Target_BL_down
AT3G08760,BES1_Target_BL_down
AT3G07320,BES1_Target_BL_down
AT1G51140,BES1_Target_BL_down
AT1G12845,BES1_Target_BL_down
AT1G64040,BES1_Target_BL_down
AT4G29190,BES1_Target_BL_down
AT5G01840,BES1_Target_BL_down
AT5G57123,BES1_Target_BL_down
AT5G57710,BES1_Target_BL_down
AT1G73540,BES1_Target_BL_down
AT5G45340,BES1_Target_BL_down
AT2G17220,BES1_Target_BL_down
AT1G75380,BES1_Target_BL_down
AT5G24760,BES1_Target_BL_down
AT2G23610,BES1_Target_BL_down
AT1G67900,BES1_Target_BL_down
AT5G37540,BES1_Target_BL_down
AT1G63050,BES1_Target_BL_down
AT1G03600,BES1_Target_BL_down
AT1G13360,BES1_Target_BL_down
AT2G30500,BES1_Target_BL_down
AT2G41650,BES1_Target_BL_down
AT4G16670,BES1_Target_BL_down
AT2G41070,BES1_Target_BL_down
AT5G39080,BES1_Target_BL_down
AT3G44300,BES1_Target_BL_down
AT1G59960,BES1_Target_BL_down
AT3G23400,BES1_Target_BL_down
AT5G40390,BES1_Target_BL_down
AT4G27657,BES1_Target_BL_down
AT2G29660,BES1_Target_BL_down
AT3G13040,BES1_Target_BL_down
AT4G22070,BES1_Target_BL_down
AT4G23670,BES1_Target_BL_down
AT5G63410,BES1_Target_BL_down
AT5G54390,BES1_Target_BL_down
AT2G46270,BES1_Target_BL_down
AT3G16050,BES1_Target_BL_down
AT1G20900,BES1_Target_BL_down
AT5G39090,BES1_Target_BL_down
AT4G01250,BES1_Target_BL_down
AT2G18350,BES1_Target_BL_down
AT4G37070,BES1_Target_BL_down
AT3G24810,BES1_Target_BL_down
AT2G22590,BES1_Target_BL_down
AT4G35200,BES1_Target_BL_down
AT3G58640,BES1_Target_BL_down
AT5G65280,BES1_Target_BL_down
AT3G50790,BES1_Target_BL_down
AT1G75450,BES1_Target_BL_down
AT4G04830,BES1_Target_BL_down
AT1G06640,BES1_Target_BL_down
AT5G46170,BES1_Target_BL_down
AT3G19390,BES1_Target_BL_down
AT2G35940,BES1_Target_BL_down
AT2G15970,BES1_Target_BL_down
AT3G22830,BES1_Target_BL_down
AT3G12320,BES1_Target_BL_down
AT2G44080,BES1_Target_BL_down
AT5G05850,BES1_Target_BL_down
AT1G28330,BES1_Target_BL_down
AT4G35070,BES1_Target_BL_down
AT5G59790,BES1_Target_BL_down
AT5G51780,BES1_Target_BL_down
AT3G45638,BES1_Target_BL_down
AT5G59540,BES1_Target_BL_down
AT2G45430,BES1_Target_BL_down
AT3G56710,BES1_Target_BL_down
AT1G30110,BES1_Target_BL_down
AT1G46264,BES1_Target_BL_down
AT1G72450,BES1_Target_BL_down
AT4G12000,BES1_Target_BL_down
AT1G21590,BES1_Target_BL_down
AT3G62980,BES1_Target_BL_down
AT5G48150,BES1_Target_BL_down
AT2G27060,BES1_Target_BL_down
AT5G49680,BES1_Target_BL_down
AT3G60530,BES1_Target_BL_down
AT5G02020,BES1_Target_BL_down
AT4G39400,BES1_Target_BL_down
AT3G61460,BES1_Target_BL_down
AT1G26970,BES1_Target_BL_down
AT5G62130,BES1_Target_BL_down
AT2G22770,BES1_Target_BL_down
AT5G67030,BES1_Target_BL_down
AT1G29930,BES1_Target_BL_down
AT2G40540,BES1_Target_BL_down
AT2G25460,BES1_Target_BL_down
AT1G47970,BES1_Target_BL_down
AT2G29390,BES1_Target_BL_down
AT5G64220,BES1_Target_BL_down
AT5G11630,BES1_Target_BL_down
AT4G25770,BES1_Target_BL_down
AT2G22500,BES1_Target_BL_down
AT2G45380,BES1_Target_BL_down
AT1G76980,BES1_Target_BL_down
AT3G50900,BES1_Target_BL_down
AT4G25390,BES1_Target_BL_down
AT5G64270,BES1_Target_BL_down
AT3G49810,BES1_Target_BL_down
AT1G74500,BES1_Target_BL_down
AT2G23290,BES1_Target_BL_down
AT1G21010,BES1_Target_BL_down
AT2G39700,BES1_Target_BL_down
AT3G61440,BES1_Target_BL_down
AT1G64140,BES1_Target_BL_down
AT4G14130,BES1_Target_BL_down
AT3G52060,BES1_Target_BL_down
AT5G16120,BES1_Target_BL_down
AT5G47250,BES1_Target_BL_down
AT5G47640,BES1_Target_BL_down
AT4G23100,BES1_Target_BL_down
AT3G06080,BES1_Target_BL_down
AT5G62290,BES1_Target_BL_down
AT1G19850,BES1_Target_BL_down
AT1G77740,BES1_Target_BL_down
AT5G64330,BES1_Target_BL_down
AT3G14200,BES1_Target_BL_down
AT2G30070,BES1_Target_BL_down
AT3G13510,BES1_Target_BL_down
AT1G14850,BES1_Target_BL_down
AT5G15750,BES1_Target_BL_down
AT2G47010,BES1_Target_BL_down
AT5G50760,BES1_Target_BL_down
AT5G64660,BES1_Target_BL_down
AT2G37440,BES1_Target_BL_down
AT1G62370,BES1_Target_BL_down
AT1G51170,BES1_Target_BL_down
AT4G32070,BES1_Target_BL_down
AT5G23730,BES1_Target_BL_down
AT2G26190,BES1_Target_BL_down
AT4G00760,BES1_Target_BL_down
AT3G09560,BES1_Target_BL_down
AT5G13760,BES1_Target_BL_down
AT3G01490,BES1_Target_BL_down
AT4G40060,BES1_Target_BL_down
AT4G08040,BES1_Target_BL_down
AT3G12300,BES1_Target_BL_down
AT3G44100,BES1_Target_BL_down
AT5G01750,BES1_Target_BL_down
AT3G59940,BES1_Target_BL_down
AT1G71870,BES1_Target_BL_down
AT5G51790,BES1_Target_BL_down
AT4G24220,BES1_Target_BL_down
AT5G07190,BES1_Target_BL_down
AT5G65630,BES1_Target_BL_down
AT4G18880,BES1_Target_BL_down
AT1G26270,BES1_Target_BL_down
AT2G31570,BES1_Target_BL_down
AT4G15233,BES1_Target_BL_down
AT3G51410,BES1_Target_BL_down
AT1G67365,BES1_Target_BL_down
AT3G45640,BES1_Target_BL_down
AT5G01820,BES1_Target_BL_down
AT4G35110,BES1_Target_BL_down
AT4G32040,BES1_Target_BL_down
AT5G59490,BES1_Target_BL_down
AT1G74510,BES1_Target_BL_down
AT1G01490,BES1_Target_BL_down
AT5G60850,BES1_Target_BL_down
AT3G52850,BES1_Target_BL_down
AT1G03220,BES1_Target_BL_down
AT3G11410,BES1_Target_BL_down
AT1G76590,BES1_Target_BL_down
AT4G25470,BES1_Target_BL_down
AT4G32870,BES1_Target_BL_down
AT5G27670,BES1_Target_BL_down
AT1G13245,BES1_Target_BL_down
AT2G23120,BES1_Target_BL_down
AT5G13080,BES1_Target_BL_down
AT4G32290,BES1_Target_BL_down
AT4G36110,BES1_Target_BL_down
AT5G59430,BES1_Target_BL_down
AT1G14720,BES1_Target_BL_down
AT5G12330,BES1_Target_BL_down
AT3G23920,BES1_Target_BL_down
AT5G54840,BES1_Target_BL_down
AT3G03150,BES1_Target_BL_down
AT2G36430,BES1_Target_BL_down
AT5G14700,BES1_Target_BL_down
AT1G06645,BES1_Target_BL_down
AT3G50070,BES1_Target_BL_down
AT2G18790,BES1_Target_BL_down
AT2G28470,BES1_Target_BL_down
AT1G76210,BES1_Target_BL_down
AT5G57790,BES1_Target_BL_down
AT2G01490,BES1_Target_BL_down
AT1G62520,BES1_Target_BL_down
AT1G18710,BES1_Target_BL_down
AT1G32100,BES1_Target_BL_down
AT5G66720,BES1_Target_BL_down
AT3G13000,BES1_Target_BL_down
AT3G56200,BES1_Target_BL_down
AT4G19700,BES1_Target_BL_down
AT1G53180,BES1_Target_BL_down
AT5G67230,BES1_Target_BL_down
AT3G12120,BES1_Target_BL_down
AT5G18460,BES1_Target_BL_down
AT2G47730,BES1_Target_BL_down
AT1G73530,BES1_Target_BL_down
AT5G03660,BES1_Target_BL_down
AT1G01570,BES1_Target_BL_down
AT4G29700,BES1_Target_BL_down
AT1G21400,BES1_Target_BL_down
AT2G30020,BES1_Target_BL_down
AT4G02715,BES1_Target_BL_down
AT1G01500,BES1_Target_BL_down
AT5G03110,BES1_Target_BL_down
AT3G63400,BES1_Target_BL_down
AT5G20190,BES1_Target_BL_down
AT4G17230,BES1_Target_BL_down
AT3G51370,BES1_Target_BL_down
AT1G59970,BES1_Target_BL_down
AT5G01090,BES1_Target_BL_down
AT1G76620,BES1_Target_BL_down
AT2G47260,BES1_Target_BL_down
AT3G07350,BES1_Target_BL_down
AT1G17350,BES1_Target_BL_down
AT2G24570,BES1_Target_BL_down
AT4G01860,BES1_Target_BL_down
AT3G14350,BES1_Target_BL_down
AT1G75220,BES1_Target_BL_down
AT4G37770,BES1_Target_BL_down
AT5G39040,BES1_Target_BL_down
AT4G37690,BES1_Target_BL_down
AT1G56200,BES1_Target_BL_down
AT4G37760,BES1_Target_BL_down
AT2G43020,BES1_Target_BL_down
AT1G69260,BES1_Target_BL_down
AT1G12050,BES1_Target_BL_down
AT3G03620,BES1_Target_BL_down
AT3G60870,BES1_Target_BL_down
AT2G30920,BES1_Target_BL_down
AT3G03170,BES1_Target_BL_down
AT1G19210,BES1_Target_BL_down
AT5G20950,BES1_Target_BL_down
AT1G79120,BES1_Target_BL_down
AT3G13380,BES1_Target_BL_down
AT3G62160,BES1_Target_BL_down
AT1G70780,BES1_Target_BL_down
AT1G52190,BES1_Target_BL_down
AT3G13480,BES1_Target_BL_down
AT3G15770,BES1_Target_BL_down
AT5G14690,BES1_Target_BL_down
AT3G20840,BES1_Target_BL_down
AT1G62510,BES1_Target_BL_down
AT2G32930,BES1_Target_BL_down
AT5G06530,BES1_Target_BL_down
AT3G22370,BES1_Target_BL_down
AT1G12420,BES1_Target_BL_down
AT2G39210,BES1_Target_BL_down
AT5G16560,BES1_Target_BL_down
