GeneID,BL2hr_vs_BRZ
AT1G09390,BES1_Target_BL_down
AT1G16500,BES1_Target_BL_down
AT5G01830,BES1_Target_BL_down
AT1G73660,BES1_Target_BL_down
AT5G66675,BES1_Target_BL_down
AT3G20015,BES1_Target_BL_down
AT5G53500,BES1_Target_BL_down
AT3G11580,BES1_Target_BL_down
AT5G40770,BES1_Target_BL_down
AT5G59550,BES1_Target_BL_down
AT5G62070,BES1_Target_BL_down
AT1G80610,BES1_Target_BL_down
AT1G62660,BES1_Target_BL_down
AT5G57340,BES1_Target_BL_down
AT2G41870,BES1_Target_BL_down
AT4G35490,BES1_Target_BL_down
AT1G67300,BES1_Target_BL_down
AT2G36890,BES1_Target_BL_down
AT1G27730,BES1_Target_BL_down
AT4G34410,BES1_Target_BL_down
AT3G45650,BES1_Target_BL_down
AT1G16850,BES1_Target_BL_down
AT5G06980,BES1_Target_BL_down
AT1G18740,BES1_Target_BL_down
AT3G55980,BES1_Target_BL_down
AT1G08200,BES1_Target_BL_down
AT2G25900,BES1_Target_BL_down
AT5G61820,BES1_Target_BL_down
AT4G24240,BES1_Target_BL_down
AT3G04420,BES1_Target_BL_down
AT5G03740,BES1_Target_BL_down
AT5G52430,BES1_Target_BL_down
AT4G24040,BES1_Target_BL_down
AT4G39800,BES1_Target_BL_down
AT2G22670,BES1_Target_BL_down
AT1G70750,BES1_Target_BL_down
AT3G48240,BES1_Target_BL_down
AT5G49100,BES1_Target_BL_down
AT4G18950,BES1_Target_BL_down
AT3G46540,BES1_Target_BL_down
AT4G01680,BES1_Target_BL_down
AT1G74450,BES1_Target_BL_down
AT3G61880,BES1_Target_BL_down
AT3G54020,BES1_Target_BL_down
AT4G28300,BES1_Target_BL_down
AT5G65920,BES1_Target_BL_down
AT3G11770,BES1_Target_BL_down
AT1G78590,BES1_Target_BL_down
AT3G60190,BES1_Target_BL_down
AT1G50420,BES1_Target_BL_down
AT1G07420,BES1_Target_BL_down
AT3G61600,BES1_Target_BL_down
AT5G62000,BES1_Target_BL_down
AT5G01850,BES1_Target_BL_down
AT1G14910,BES1_Target_BL_down
AT1G72470,BES1_Target_BL_down
AT5G48540,BES1_Target_BL_down
AT4G39850,BES1_Target_BL_down
AT5G63130,BES1_Target_BL_down
AT2G26530,BES1_Target_BL_down
AT1G70700,BES1_Target_BL_down
AT1G14310,BES1_Target_BL_down
AT3G60380,BES1_Target_BL_down
AT3G08640,BES1_Target_BL_down
AT1G26730,BES1_Target_BL_down
AT2G42790,BES1_Target_BL_down
AT5G59400,BES1_Target_BL_down
AT2G37450,BES1_Target_BL_down
AT5G42650,BES1_Target_BL_down
AT2G42760,BES1_Target_BL_down
AT4G37320,BES1_Target_BL_down
AT1G61890,BES1_Target_BL_down
AT4G13930,BES1_Target_BL_down
AT5G62560,BES1_Target_BL_down
AT2G05920,BES1_Target_BL_down
AT4G36820,BES1_Target_BL_down
AT3G12290,BES1_Target_BL_down
AT4G01690,BES1_Target_BL_down
AT5G57010,BES1_Target_BL_down
AT1G13560,BES1_Target_BL_down
AT5G60680,BES1_Target_BL_down
AT2G29080,BES1_Target_BL_down
AT5G63370,BES1_Target_BL_down
AT1G18720,BES1_Target_BL_down
AT4G33910,BES1_Target_BL_down
AT1G72175,BES1_Target_BL_down
AT4G27490,BES1_Target_BL_down
AT1G55090,BES1_Target_BL_down
AT2G46810,BES1_Target_BL_down
AT3G60690,BES1_Target_BL_down
AT2G18090,BES1_Target_BL_down
AT3G19000,BES1_Target_BL_down
AT5G11070,BES1_Target_BL_down
AT1G29390,BES1_Target_BL_down
AT1G70420,BES1_Target_BL_down
AT5G03630,BES1_Target_BL_down
AT1G68550,BES1_Target_BL_down
AT5G62910,BES1_Target_BL_down
AT4G36010,BES1_Target_BL_down
AT4G17615,BES1_Target_BL_down
AT4G36648,BES1_Target_BL_down
AT5G47180,BES1_Target_BL_down
AT2G22010,BES1_Target_BL_down
AT5G64210,BES1_Target_BL_down
AT2G30560,BES1_Target_BL_down
AT3G23030,BES1_Target_BL_down
AT2G45710,BES1_Target_BL_down
AT2G25690,BES1_Target_BL_down
AT5G14105,BES1_Target_BL_down
AT5G62390,BES1_Target_BL_down
AT5G59590,BES1_Target_BL_down
AT5G51810,BES1_Target_BL_down
AT5G56980,BES1_Target_BL_down
AT2G45210,BES1_Target_BL_down
AT2G38470,BES1_Target_BL_down
AT2G35000,BES1_Target_BL_down
AT5G03730,BES1_Target_BL_down
AT1G72210,BES1_Target_BL_down
AT1G73880,BES1_Target_BL_down
AT4G23050,BES1_Target_BL_down
AT5G14180,BES1_Target_BL_down
AT1G27050,BES1_Target_BL_down
AT3G14050,BES1_Target_BL_down
AT4G25500,BES1_Target_BL_down
AT3G26520,BES1_Target_BL_down
AT4G22570,BES1_Target_BL_down
AT2G27500,BES1_Target_BL_down
AT5G11090,BES1_Target_BL_down
AT5G62100,BES1_Target_BL_down
AT1G20620,BES1_Target_BL_down
AT5G59020,BES1_Target_BL_down
AT1G06990,BES1_Target_BL_down
AT1G48490,BES1_Target_BL_down
AT1G67090,BES1_Target_BL_down
AT2G38970,BES1_Target_BL_down
AT4G16150,BES1_Target_BL_down
AT4G25490,BES1_Target_BL_down
AT5G54300,BES1_Target_BL_down
AT4G37260,BES1_Target_BL_down
AT2G44140,BES1_Target_BL_down
AT5G16200,BES1_Target_BL_down
AT1G53510,BES1_Target_BL_down
AT1G59950,BES1_Target_BL_down
AT1G66230,BES1_Target_BL_down
AT1G01900,BES1_Target_BL_down
AT5G21090,BES1_Target_BL_down
AT2G39020,BES1_Target_BL_down
AT1G03590,BES1_Target_BL_down
AT4G34240,BES1_Target_BL_down
AT3G25780,BES1_Target_BL_down
AT1G73210,BES1_Target_BL_down
AT5G67340,BES1_Target_BL_down
AT4G32940,BES1_Target_BL_down
AT4G00150,BES1_Target_BL_down
AT1G27670,BES1_Target_BL_down
AT1G07080,BES1_Target_BL_down
AT1G64060,BES1_Target_BL_down
AT4G33565,BES1_Target_BL_down
AT1G71960,BES1_Target_BL_down
AT4G35550,BES1_Target_BL_down
AT3G11490,BES1_Target_BL_down
AT1G17360,BES1_Target_BL_down
AT5G14220,BES1_Target_BL_down
AT4G03140,BES1_Target_BL_down
AT1G03030,BES1_Target_BL_down
AT3G06510,BES1_Target_BL_down
AT4G24350,BES1_Target_BL_down
AT2G19180,BES1_Target_BL_down
AT3G24480,BES1_Target_BL_down
AT1G05830,BES1_Target_BL_down
AT4G30180,BES1_Target_BL_down
AT4G27870,BES1_Target_BL_down
AT1G01110,BES1_Target_BL_down
AT1G80620,BES1_Target_BL_down
AT3G57400,BES1_Target_BL_down
AT1G04540,BES1_Target_BL_down
AT2G48010,BES1_Target_BL_down
AT1G15250,BES1_Target_BL_down
AT3G58840,BES1_Target_BL_down
AT3G18050,BES1_Target_BL_down
AT4G15260,BES1_Target_BL_down
AT4G15530,BES1_Target_BL_down
AT4G31390,BES1_Target_BL_down
AT2G35210,BES1_Target_BL_down
AT5G66800,BES1_Target_BL_down
AT3G60680,BES1_Target_BL_down
AT1G69800,BES1_Target_BL_down
AT5G24470,BES1_Target_BL_down
AT3G21100,BES1_Target_BL_down
AT1G03070,BES1_Target_BL_down
AT2G42950,BES1_Target_BL_down
AT5G05190,BES1_Target_BL_down
AT3G21270,BES1_Target_BL_down
AT4G08850,BES1_Target_BL_down
AT3G61470,BES1_Target_BL_down
AT5G63450,BES1_Target_BL_down
AT5G05140,BES1_Target_BL_down
AT1G74640,BES1_Target_BL_down
AT1G10560,BES1_Target_BL_down
AT4G28240,BES1_Target_BL_down
AT1G54210,BES1_Target_BL_down
AT3G13720,BES1_Target_BL_down
AT5G51560,BES1_Target_BL_down
AT3G63010,BES1_Target_BL_down
AT1G49450,BES1_Target_BL_down
AT1G75400,BES1_Target_BL_down
AT1G17220,BES1_Target_BL_down
AT5G11650,BES1_Target_BL_down
AT3G01510,BES1_Target_BL_down
AT1G69760,BES1_Target_BL_down
AT2G42620,BES1_Target_BL_down
AT5G01720,BES1_Target_BL_down
AT2G42280,BES1_Target_BL_down
AT3G23810,BES1_Target_BL_down
AT5G57070,BES1_Target_BL_down
AT1G53840,BES1_Target_BL_down
AT1G72650,BES1_Target_BL_down
AT4G30790,BES1_Target_BL_down
AT1G73750,BES1_Target_BL_down
AT5G57670,BES1_Target_BL_down
AT1G12430,BES1_Target_BL_down
AT1G75200,BES1_Target_BL_down
AT5G66870,BES1_Target_BL_down
AT1G73740,BES1_Target_BL_down
AT1G19200,BES1_Target_BL_down
AT3G16500,BES1_Target_BL_down
AT2G29400,BES1_Target_BL_down
AT4G09150,BES1_Target_BL_down
AT4G11820,BES1_Target_BL_down
AT3G08630,BES1_Target_BL_down
AT5G58660,BES1_Target_BL_down
AT3G05500,BES1_Target_BL_down
AT5G59820,BES1_Target_BL_down
AT4G13940,BES1_Target_BL_down
AT5G07730,BES1_Target_BL_down
AT5G23350,BES1_Target_BL_down
AT3G63390,BES1_Target_BL_down
AT3G14230,BES1_Target_BL_down
AT2G14740,BES1_Target_BL_down
AT3G16800,BES1_Target_BL_down
AT4G35510,BES1_Target_BL_down
AT3G57060,BES1_Target_BL_down
AT5G55970,BES1_Target_BL_down
AT5G25220,BES1_Target_BL_down
AT5G05870,BES1_Target_BL_down
AT5G16370,BES1_Target_BL_down
AT3G12670,BES1_Target_BL_down
AT5G16760,BES1_Target_BL_down
AT3G49570,BES1_Target_BL_down
AT5G15940,BES1_Target_BL_down
AT3G15460,BES1_Target_BL_down
AT5G08130,BES1_Target_BL_down
AT3G27260,BES1_Target_BL_down
AT4G36180,BES1_Target_BL_down
AT4G26210,BES1_Target_BL_down
AT1G75310,BES1_Target_BL_down
AT5G64580,BES1_Target_BL_down
AT1G21640,BES1_Target_BL_down
AT3G50910,BES1_Target_BL_down
AT3G47640,BES1_Target_BL_down
AT1G79590,BES1_Target_BL_down
AT2G36880,BES1_Target_BL_down
AT5G39600,BES1_Target_BL_down
AT5G24870,BES1_Target_BL_down
AT4G12410,BES1_Target_BL_down
AT2G01340,BES1_Target_BL_down
AT3G47790,BES1_Target_BL_down
AT2G41890,BES1_Target_BL_down
AT3G11710,BES1_Target_BL_down
AT1G68330,BES1_Target_BL_down
AT1G61370,BES1_Target_BL_down
AT2G20370,BES1_Target_BL_down
AT2G20520,BES1_Target_BL_down
AT5G62220,BES1_Target_BL_down
AT4G17430,BES1_Target_BL_down
AT1G55340,BES1_Target_BL_down
AT1G79420,BES1_Target_BL_down
AT3G17590,BES1_Target_BL_down
AT4G25620,BES1_Target_BL_down
AT1G05410,BES1_Target_BL_down
AT3G05200,BES1_Target_BL_down
AT5G63135,BES1_Target_BL_down
AT5G55950,BES1_Target_BL_down
AT1G09520,BES1_Target_BL_down
AT2G25440,BES1_Target_BL_down
AT2G35620,BES1_Target_BL_down
AT1G09960,BES1_Target_BL_down
AT4G38730,BES1_Target_BL_down
AT2G01150,BES1_Target_BL_down
AT3G14240,BES1_Target_BL_down
AT4G15130,BES1_Target_BL_down
AT5G64650,BES1_Target_BL_down
AT5G55860,BES1_Target_BL_down
AT3G02140,BES1_Target_BL_down
AT3G20260,BES1_Target_BL_down
AT3G23620,BES1_Target_BL_down
AT4G24110,BES1_Target_BL_down
AT3G48110,BES1_Target_BL_down
AT5G51340,BES1_Target_BL_down
AT5G08139,BES1_Target_BL_down
AT3G15880,BES1_Target_BL_down
AT1G50290,BES1_Target_BL_down
AT5G46180,BES1_Target_BL_down
AT3G18990,BES1_Target_BL_down
AT2G38050,BES1_Target_BL_down
AT2G37540,BES1_Target_BL_down
AT5G20180,BES1_Target_BL_down
AT4G27480,BES1_Target_BL_down
AT5G65925,BES1_Target_BL_down
AT1G14330,BES1_Target_BL_down
AT5G67160,BES1_Target_BL_down
AT4G19710,BES1_Target_BL_down
AT1G21600,BES1_Target_BL_down
AT1G75230,BES1_Target_BL_down
AT1G63500,BES1_Target_BL_down
AT1G02660,BES1_Target_BL_down
AT4G00440,BES1_Target_BL_down
AT4G27310,BES1_Target_BL_down
AT3G06483,BES1_Target_BL_down
AT4G29140,BES1_Target_BL_down
AT3G14067,BES1_Target_BL_down
AT1G18860,BES1_Target_BL_down
AT1G21410,BES1_Target_BL_down
AT5G45830,BES1_Target_BL_down
AT1G49780,BES1_Target_BL_down
AT2G22426,BES1_Target_BL_down
AT2G39000,BES1_Target_BL_down
AT1G75800,BES1_Target_BL_down
AT1G54100,BES1_Target_BL_down
AT4G13395,BES1_Target_BL_down
AT5G67290,BES1_Target_BL_down
AT2G39710,BES1_Target_BL_down
AT1G76150,BES1_Target_BL_down
AT1G56660,BES1_Target_BL_down
AT1G75060,BES1_Target_BL_down
AT5G06370,BES1_Target_BL_down
AT4G03030,BES1_Target_BL_down
AT3G61150,BES1_Target_BL_down
AT2G25790,BES1_Target_BL_down
AT5G18830,BES1_Target_BL_down
AT1G20850,BES1_Target_BL_mixed
AT5G03760,BES1_Target_BL_mixed
AT1G78000,BES1_Target_BL_mixed
AT4G20260,BES1_Target_BL_mixed
AT1G12110,BES1_Target_BL_mixed
AT4G36360,BES1_Target_BL_mixed
AT1G68825,BES1_Target_BL_mixed
AT5G46890,BES1_Target_BL_mixed
AT2G40610,BES1_Target_BL_mixed
AT2G15960,BES1_Target_BL_mixed
AT4G27260,BES1_Target_BL_mixed
AT1G55330,BES1_Target_BL_mixed
AT5G18270,BES1_Target_BL_mixed
AT1G80240,BES1_Target_BL_mixed
AT5G66580,BES1_Target_BL_mixed
AT1G69530,BES1_Target_BL_mixed
AT5G12050,BES1_Target_BL_mixed
AT1G29050,BES1_Target_BL_mixed
AT3G49220,BES1_Target_BL_mixed
AT5G14360,BES1_Target_BL_mixed
AT5G51550,BES1_Target_BL_mixed
AT2G17710,BES1_Target_BL_mixed
AT3G13520,BES1_Target_BL_mixed
AT5G43760,BES1_Target_BL_mixed
AT4G32950,BES1_Target_BL_mixed
AT4G37240,BES1_Target_BL_mixed
AT3G01470,BES1_Target_BL_mixed
AT5G04310,BES1_Target_BL_mixed
AT5G54500,BES1_Target_BL_mixed
AT1G22550,BES1_Target_BL_mixed
AT5G49450,BES1_Target_BL_mixed
AT5G07010,BES1_Target_BL_mixed
AT2G34600,BES1_Target_BL_mixed
AT4G00430,BES1_Target_BL_mixed
AT1G78100,BES1_Target_BL_mixed
AT3G57800,BES1_Target_BL_mixed
AT2G30860,BES1_Target_BL_mixed
AT5G24530,BES1_Target_BL_mixed
AT1G12610,BES1_Target_BL_mixed
AT1G23710,BES1_Target_BL_mixed
AT1G31070,BES1_Target_BL_mixed
AT2G01910,BES1_Target_BL_mixed
AT4G31550,BES1_Target_BL_mixed
AT2G22860,BES1_Target_BL_mixed
AT5G07580,BES1_Target_BL_mixed
AT1G74930,BES1_Target_BL_mixed
AT3G60520,BES1_Target_BL_mixed
AT3G16240,BES1_Target_BL_mixed
AT3G47340,BES1_Target_BL_mixed
AT3G61890,BES1_Target_BL_mixed
AT3G11690,BES1_Target_BL_mixed
AT2G39705,BES1_Target_BL_mixed
AT4G37390,BES1_Target_BL_mixed
AT3G62690,BES1_Target_BL_mixed
AT1G75750,BES1_Target_BL_mixed
AT3G46700,BES1_Target_BL_mixed
AT2G27080,BES1_Target_BL_mixed
AT2G41420,BES1_Target_BL_mixed
AT1G19300,BES1_Target_BL_mixed
AT4G34480,BES1_Target_BL_mixed
AT3G53420,BES1_Target_BL_mixed
AT3G23090,BES1_Target_BL_mixed
AT1G14860,BES1_Target_BL_mixed
AT3G12700,BES1_Target_BL_mixed
AT2G32150,BES1_Target_BL_mixed
AT1G51940,BES1_Target_BL_mixed
AT5G62280,BES1_Target_BL_mixed
AT1G05710,BES1_Target_BL_mixed
AT4G16563,BES1_Target_BL_mixed
AT4G05150,BES1_Target_BL_mixed
AT5G64750,BES1_Target_BL_mixed
AT1G72130,BES1_Target_BL_mixed
AT5G02490,BES1_Target_BL_mixed
AT4G39070,BES1_Target_BL_mixed
AT1G20440,BES1_Target_BL_mixed
AT2G22330,BES1_Target_BL_mixed
AT4G19030,BES1_Target_BL_mixed
AT3G61420,BES1_Target_BL_mixed
AT5G15950,BES1_Target_BL_mixed
AT2G46150,BES1_Target_BL_mixed
AT3G06490,BES1_Target_BL_mixed
AT2G38240,BES1_Target_BL_mixed
AT1G02400,BES1_Target_BL_mixed
AT3G27960,BES1_Target_BL_mixed
AT1G69910,BES1_Target_BL_mixed
AT1G03850,BES1_Target_BL_mixed
AT1G44350,BES1_Target_BL_mixed
AT5G08330,BES1_Target_BL_mixed
AT2G31083,BES1_Target_BL_mixed
AT4G25630,BES1_Target_BL_mixed
AT3G23050,BES1_Target_BL_mixed
AT4G37790,BES1_Target_BL_mixed
AT4G37590,BES1_Target_BL_mixed
AT1G18570,BES1_Target_BL_mixed
AT5G65380,BES1_Target_BL_mixed
AT3G60550,BES1_Target_BL_mixed
AT5G07680,BES1_Target_BL_mixed
AT1G21910,BES1_Target_BL_mixed
AT3G04010,BES1_Target_BL_mixed
AT5G27930,BES1_Target_BL_mixed
AT5G44030,BES1_Target_BL_mixed
AT5G11950,BES1_Target_BL_mixed
AT3G62660,BES1_Target_BL_mixed
AT2G20515,BES1_Target_BL_mixed
AT5G02550,BES1_Target_BL_mixed
AT4G24960,BES1_Target_BL_mixed
AT5G47370,BES1_Target_BL_mixed
AT3G49670,BES1_Target_BL_mixed
AT5G59050,BES1_Target_BL_mixed
AT1G66400,BES1_Target_BL_mixed
AT5G64250,BES1_Target_BL_mixed
AT1G75590,BES1_Target_BL_mixed
AT2G37180,BES1_Target_BL_mixed
AT3G48520,BES1_Target_BL_mixed
AT3G52370,BES1_Target_BL_mixed
AT4G30490,BES1_Target_BL_mixed
AT4G26540,BES1_Target_BL_mixed
AT1G64390,BES1_Target_BL_mixed
AT1G16370,BES1_Target_BL_mixed
AT2G44500,BES1_Target_BL_mixed
AT5G03140,BES1_Target_BL_mixed
AT1G75390,BES1_Target_BL_mixed
AT4G35480,BES1_Target_BL_mixed
AT2G15480,BES1_Target_BL_mixed
AT5G15265,BES1_Target_BL_mixed
AT1G28680,BES1_Target_BL_mixed
AT4G03510,BES1_Target_BL_mixed
AT1G21670,BES1_Target_BL_mixed
AT3G62650,BES1_Target_BL_mixed
AT2G32990,BES1_Target_BL_mixed
AT2G28350,BES1_Target_BL_mixed
AT3G17510,BES1_Target_BL_mixed
AT1G76080,BES1_Target_BL_mixed
AT5G67280,BES1_Target_BL_mixed
AT5G20540,BES1_Target_BL_mixed
AT4G16490,BES1_Target_BL_mixed
AT3G59765,BES1_Target_BL_mixed
AT4G31820,BES1_Target_BL_mixed
AT5G41400,BES1_Target_BL_mixed
AT5G23210,BES1_Target_BL_mixed
AT1G44608,BES1_Target_BL_mixed
AT5G65310,BES1_Target_BL_mixed
AT2G01850,BES1_Target_BL_mixed
AT1G61900,BES1_Target_BL_mixed
AT1G66470,BES1_Target_BL_mixed
AT4G37940,BES1_Target_BL_mixed
AT2G29980,BES1_Target_BL_mixed
AT5G62360,BES1_Target_BL_mixed
AT1G01300,BES1_Target_BL_mixed
AT3G06130,BES1_Target_BL_mixed
AT1G67920,BES1_Target_BL_mixed
AT5G49520,BES1_Target_BL_mixed
AT1G21050,BES1_Target_BL_mixed
AT5G06300,BES1_Target_BL_mixed
AT1G14870,BES1_Target_BL_mixed
AT1G35350,BES1_Target_BL_mixed
AT1G18670,BES1_Target_BL_mixed
AT3G45600,BES1_Target_BL_mixed
AT3G63200,BES1_Target_BL_mixed
AT4G36860,BES1_Target_BL_mixed
AT4G36900,BES1_Target_BL_mixed
AT4G38810,BES1_Target_BL_mixed
AT3G23410,BES1_Target_BL_mixed
AT5G27920,BES1_Target_BL_mixed
AT2G35930,BES1_Target_BL_mixed
AT2G37170,BES1_Target_BL_mixed
AT4G37850,BES1_Target_BL_mixed
AT5G47230,BES1_Target_BL_mixed
AT3G07340,BES1_Target_BL_mixed
AT4G25380,BES1_Target_BL_mixed
AT1G05010,BES1_Target_BL_mixed
AT3G28210,BES1_Target_BL_mixed
AT5G19090,BES1_Target_BL_mixed
AT5G08320,BES1_Target_BL_mixed
AT1G62380,BES1_Target_BL_mixed
AT5G01380,BES1_Target_BL_mixed
AT2G36910,BES1_Target_BL_mixed
AT4G17500,BES1_Target_BL_mixed
AT2G47160,BES1_Target_BL_mixed
AT2G26690,BES1_Target_BL_mixed
AT5G13220,BES1_Target_BL_mixed
AT1G72240,BES1_Target_BL_mixed
AT1G80440,BES1_Target_BL_mixed
AT2G27310,BES1_Target_BL_mixed
AT1G01470,BES1_Target_BL_mixed
AT4G38620,BES1_Target_BL_mixed
AT3G56360,BES1_Target_BL_mixed
AT4G34230,BES1_Target_BL_mixed
AT1G14920,BES1_Target_BL_mixed
AT5G02230,BES1_Target_BL_mixed
AT3G55990,BES1_Target_BL_mixed
AT1G01140,BES1_Target_BL_mixed
AT2G17080,BES1_Target_BL_mixed
AT3G05320,BES1_Target_BL_mixed
AT3G03990,BES1_Target_BL_mixed
AT2G46225,BES1_Target_BL_mixed
AT5G54590,BES1_Target_BL_mixed
AT2G42430,BES1_Target_BL_mixed
AT1G70290,BES1_Target_BL_mixed
AT4G05320,BES1_Target_BL_mixed
AT2G40000,BES1_Target_BL_mixed
AT2G29440,BES1_Target_BL_mixed
AT1G08920,BES1_Target_BL_mixed
AT1G22400,BES1_Target_BL_mixed
AT1G49730,BES1_Target_BL_mixed
AT1G35780,BES1_Target_BL_mixed
AT1G07280,BES1_Target_BL_mixed
AT1G23390,BES1_Target_BL_mixed
AT1G79150,BES1_Target_BL_mixed
AT3G48340,BES1_Target_BL_mixed
AT4G33240,BES1_Target_BL_mixed
AT2G02710,BES1_Target_BL_mixed
AT5G13090,BES1_Target_BL_mixed
AT4G33666,BES1_Target_BL_mixed
AT3G61190,BES1_Target_BL_mixed
AT3G20820,BES1_Target_BL_mixed
AT4G32890,BES1_Target_BL_mixed
AT3G19580,BES1_Target_BL_mixed
AT3G21070,BES1_Target_BL_mixed
AT4G14465,BES1_Target_BL_mixed
AT2G33710,BES1_Target_BL_mixed
AT3G19540,BES1_Target_BL_mixed
AT1G25220,BES1_Target_BL_mixed
AT4G32300,BES1_Target_BL_mixed
AT2G23320,BES1_Target_BL_mixed
AT1G80840,BES1_Target_BL_mixed
AT1G77120,BES1_Target_BL_mixed
AT2G46310,BES1_Target_BL_mixed
AT3G61680,BES1_Target_BL_mixed
AT4G39090,BES1_Target_BL_mixed
AT1G10460,BES1_Target_BL_mixed
AT3G08030,BES1_Target_BL_mixed
AT4G23060,BES1_Target_BL_mixed
AT2G32560,BES1_Target_BL_mixed
AT1G75500,BES1_Target_BL_mixed
AT4G36380,BES1_Target_BL_mixed
AT3G18490,BES1_Target_BL_mixed
AT5G37260,BES1_Target_BL_mixed
AT1G26920,BES1_Target_BL_mixed
AT1G69850,BES1_Target_BL_mixed
AT2G15620,BES1_Target_BL_mixed
AT4G30350,BES1_Target_BL_mixed
AT5G14120,BES1_Target_BL_mixed
AT3G62830,BES1_Target_BL_mixed
AT5G53760,BES1_Target_BL_mixed
AT5G45100,BES1_Target_BL_mixed
AT3G54950,BES1_Target_BL_mixed
AT1G23080,BES1_Target_BL_mixed
AT5G11670,BES1_Target_BL_mixed
AT1G17380,BES1_Target_BL_mixed
AT3G12920,BES1_Target_BL_mixed
AT4G16780,BES1_Target_BL_mixed
AT5G12930,BES1_Target_BL_mixed
AT1G76240,BES1_Target_BL_mixed
AT5G62350,BES1_Target_BL_mixed
AT5G04120,BES1_Target_BL_mixed
AT1G79700,BES1_Target_BL_mixed
AT1G55110,BES1_Target_BL_mixed
AT5G15740,BES1_Target_BL_mixed